status_id,user_id,created_at,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favourites_count,retweet_count,country_code,place_full_name,place_type,followers_count,friends_count,account_lang,account_created_at,verified,lang
1255648179560656896,147399749,2020-04-30T00:00:29Z,seandotpolitics,#coronavirus #corporateconsolidation https://t.co/uBbYxVzDfI,Twitter Web App,,,,FALSE,FALSE,17037,0,,,,223,570,,2010-05-24T01:46:39Z,FALSE,und
1255648179145420800,18515369,2020-04-30T00:00:29Z,georgiaguy8,"Does Donald Trump plan to go to Bedminster, New Jersey to spend the weekend at his golf club? Golf courses, state and county parks in New Jersey reopening Saturday https://t.co/ezOGbeWIlR #NewJersey #DonaldTrump #BadPresident #golfing #coronavirus",Twitter Web Client,,,,FALSE,FALSE,31399,0,,,,709,2409,,2008-12-31T20:32:01Z,FALSE,en
1255648182408749057,15459391,2020-04-30T00:00:30Z,SpeedBird_NCL,"General Electric: Black Swans Are Falling From The Sky:
https://t.co/PqcmMVmxcM
#Aviation #Aircraft #Engines #COVID19 #Coronavirus https://t.co/txZMmVcl3H",Hootsuite Inc.,,,,FALSE,FALSE,3178,1,,,,22868,10245,,2008-07-16T20:38:21Z,FALSE,en
1255648185873240070,48847011,2020-04-30T00:00:30Z,DylanRatigan,"“Corona Money Talk” with ⁦@jimmy_dore⁩, how ⁦@JoeBiden⁩ ended #MeToo, Housing on the brink and the raiding of American taxpayers using the Virus as opportunity for mass wealth consolidation. #COVID19  https://t.co/Mlnao5R2aB",Twitter for iPhone,,,,FALSE,FALSE,563,50,,,,78565,2355,,2009-06-19T22:13:39Z,TRUE,en
1255648185244160000,526917596,2020-04-30T00:00:30Z,PurplegirlJ,@SenorGoss So #COVID19 did what the rat couldn't......,Twitter for Android,1255507336187318276,948770462,SenorGoss,FALSE,FALSE,5009,1,,,,664,146,,2012-03-16T23:59:52Z,FALSE,en
1255648185059598336,282280311,2020-04-30T00:00:30Z,52greg,"Sign the petition for sensible limits on surveillance, location tracking and data gathering as part of the #COVID19 response https://t.co/aYPqVAEK7M #cdnpoli via @OpenMediaOrg",Twitter Web Client,,,,FALSE,FALSE,26,0,,,,248,767,,2011-04-14T22:29:54Z,FALSE,en
1255648184078041088,2932665736,2020-04-30T00:00:30Z,MayorOfMadison,"Why #StayatHome? The @washingtonpost reports that #COVID19 is causing heart inflammation, acute kidney disease, neurological malfunction, blood clots, intestinal damage and liver problems. 

https://t.co/ZwUypqyaVq https://t.co/WYWAsStdHJ",Hootsuite Inc.,,,,FALSE,FALSE,205,2,,,,4929,38,,2014-12-19T21:17:18Z,TRUE,en
1255648181817348099,2981669578,2020-04-30T00:00:30Z,RZIMhq,"The Bible tells us to cast our burdens on God. But what does that mean? What does that look like, especially in a #pandemic? @VinceRVitale talks about some practical ways to give our burdens to God: https://t.co/TX808rCE7S #COVID19 #Coronavirus #Anxiety #Fear",Hootsuite Inc.,,,,FALSE,FALSE,2516,6,,,,30255,334,,2015-01-16T19:48:56Z,FALSE,en
1255648181867642882,521978977,2020-04-30T00:00:30Z,CoronavirusEnMx,"Trumpavirus...

 #coronavirus  https://t.co/dqgSmljIpv",Twitter for Android,,,,FALSE,FALSE,1152,0,,,,1058,357,,2012-03-12T05:23:24Z,FALSE,lt
1255648189635420160,543634389,2020-04-30T00:00:31Z,SCHCOnt,"Thank you @MitzieHunter for thinking of SCHC! We appreciate your support!

#COVID19 #InThisTogether https://t.co/ApkQLXfWtG",Zoho Social,,,,FALSE,FALSE,298,1,,,,635,294,,2012-04-02T16:42:39Z,FALSE,en
1255648186590466052,3449628868,2020-04-30T00:00:31Z,peopleswloo,Take simple daily precautions to help prevent the spread of respiratory illnesses like #COVID19. Learn how to protect yourself from COVID-19: https://t.co/E5abwYr1Tj https://t.co/IgZdPsO7ip,Buffer,,,,FALSE,FALSE,1797,0,,,,165,285,,2015-08-26T18:28:18Z,FALSE,en
1255648188276461568,140775692,2020-04-30T00:00:31Z,Umairkhusro,#coronavirus #COVIDー19 #Quarantine #StayAtHomeAndStaySafe #SaveLives https://t.co/CEmRpJi2LE,Twitter for iPhone,,,,FALSE,FALSE,3,0,,,,5,22,,2010-05-06T10:19:21Z,FALSE,und
1255648193028579328,932214169335627776,2020-04-30T00:00:32Z,arabnewspk,Sheikh Dr. Abdulrahman Al-Sudais on Wednesday inaugurated thermal cameras to detect feverish worshippers at the entrance of the Grand Mosque in #Makkah || #COVID19 https://t.co/UWgD8MjWkH,Socialbakers,,,,FALSE,FALSE,0,6,,,,21589,39,,2017-11-19T11:49:12Z,TRUE,en
1255648193456603138,17808151,2020-04-30T00:00:32Z,ICFJ,"No single #dataviz tool works for everyone and there's always a trade-off between speed and flexibility, said visual journalist @davidemancino1 to journalists who are #CoveringCOVID. His list of go-to tools and more from our webinar on #COVID19: https://t.co/vxbBVP54cx #ddj https://t.co/YTwkOjk88m",Buffer,,,,FALSE,FALSE,3658,2,,,,60947,1746,,2008-12-02T14:25:00Z,TRUE,en
1255648193372729344,48070159,2020-04-30T00:00:32Z,site_flamengorj,#COVID19: Testes encomendados pelo Flamengo devem chegar ao Ninho do Urubu nos próximos dias https://t.co/LzTm6IlOWK #flamengo https://t.co/CSrW2p0dVS,News Flamengo RJ,,,,FALSE,FALSE,16,0,,,,15442,48,,2009-06-17T18:55:19Z,FALSE,pt
1255648191464321025,17348493,2020-04-30T00:00:32Z,CUNYSPS,"Reminder: You can stay informed about #COVID19 and updates on deadline extensions, our emergency grant, laptop loans, counseling support, and more, by visiting our student continuity page. https://t.co/fFLvoZTJ4S #CUNYSPSTogether",Hootsuite Inc.,,,,FALSE,FALSE,1928,0,,,,2741,1015,,2008-11-12T20:54:33Z,FALSE,en
1255648191011328001,846651060,2020-04-30T00:00:32Z,atomiHQ,"In a classroom, it's a lot easier to notice which students are falling behind, but how do we do this in an online classroom where you can't rely on body language as much? We have a few ideas that might help! #covid19 #onlinelearning #classroom
https://t.co/h8fyoOGHP7",Buffer,,,,FALSE,FALSE,249,0,,,,316,594,,2012-09-26T02:58:14Z,FALSE,en
1255648190428110853,1032674077025202176,2020-04-30T00:00:32Z,igenexlab,"With #covid19 burdening hospitals &amp; endangering those with compromised immune systems, it's more important than ever to stay Lyme-free and keep your loved ones with Lyme as safe as possible.

#lymeeducation #lymediseaseawareness #tickseason #igenex""

https://t.co/pATyLRm6iv",Zoho Social,,,,FALSE,FALSE,82,1,,,,366,93,,2018-08-23T17:01:00Z,FALSE,en
1255648193930551298,2431130936,2020-04-30T00:00:32Z,CiclismoInter,La Vuelta 2020 tendrá 18 etapas y arrancará en el País Vasco: https://t.co/lMIkIKIHjA #LaVuelta20 #ciclismo #coronavirus,Hootsuite Inc.,,,,FALSE,FALSE,2326,2,,,,29637,115,,2014-04-06T23:29:08Z,FALSE,es
1255648192953188358,2870610171,2020-04-30T00:00:32Z,MelchorOcampoSc,"🧩 Conoce los beneficios de semana un rompecabezas 🧩. 
😉 Toma el reto. 😛

#ESMO #InteligenciaFuerzaVoluntad #HacerHistoriaHacerFuturo #Atlixco #Puebla #EducaciónBásica #AccionesPorLaEducación #Coronavirus https://t.co/lEBX1VRzd9",Hootsuite Inc.,,,,FALSE,FALSE,33,0,,,,43,42,,2014-11-10T14:32:21Z,FALSE,es
1255648192785350656,66649601,2020-04-30T00:00:32Z,CherylMorrisW,"... #CoronaVirus has killed more #Americans than any other single event in US history and the #US response to the #CoronavirusPandemic has been a colossal failure... 😳

This is shameless #Trumpian grifting from the #TrumpAdministration at its worst- #Pandemic #Profiteering 🤢",Twitter Web App,1255648190583328768,66649601,CherylMorrisW,FALSE,FALSE,110002,6,,,,52560,53611,,2009-08-18T10:38:23Z,FALSE,en
1255648192269615104,26332143,2020-04-30T00:00:32Z,SPECNewsBuffalo,"As health care workers on the front lines of the #coronavirus pandemic face unprecedented challenges, @dralfiee, founder of @aakomaproject, says more resources are needed to support their mental health. https://t.co/g2t5olmiPj https://t.co/tJJkOH75rd",SocialNewsDesk,,,,FALSE,FALSE,797,3,,,,24496,399,,2009-03-24T21:43:36Z,TRUE,en
1255648190776426496,992780989125578752,2020-04-30T00:00:32Z,Dms29430521,"Nossas colaboradoras Emiliana e Mariáh explicam a você em um passo a passo qual a forma correta da utilização de álcool gel para a higienização das mãos. Lembre-se que sempre que puder você deve lavar as mãos com água e sabão. 
#Coronavírus #Covid-19 #Pandemia #ÁlcoolGel https://t.co/LRYrnqNGLc",mLabs - Gestão de Redes Sociais,,,,FALSE,FALSE,184,0,,,,49,432,,2018-05-05T15:00:07Z,FALSE,pt
1255648195117449218,166326763,2020-04-30T00:00:33Z,GlobalPandemics,"COVID-ALERT: Medical examiner confirms 119 COVID-19 deaths in Cook
County - Global Pandemic News | #Coronavirus #COVID19 - https://t.co/eK4o9MtpHZ https://t.co/1kwMpHcjSZ",GlobalPandemic.NET,,,,FALSE,FALSE,2,0,,,,26336,25383,,2010-07-13T21:58:05Z,FALSE,en
1255648196493217793,90272103,2020-04-30T00:00:33Z,gezgintrk,"Many Find Self Isolation Difficult 

#Covid19 #Coronavirus #Pandemic #SelfIsolation https://t.co/oks6N0IO31",Hootsuite Inc.,,,,FALSE,FALSE,135853,0,,,,12106,8252,,2009-11-15T23:21:06Z,FALSE,en
1255648197835251713,475393715,2020-04-30T00:00:33Z,KPobgyndoc,"Went on a #COVID19 walk with my #mentor on her last #kaiserpermanente day catching up and pondering the future of #maternalhealth 🤱🏽 For the insights, the feedback, the inspiration, I am forever grateful. #womenshealth #mentoring @TPMGDocCareers https://t.co/zVS4rlUErH",Twitter for iPhone,,,,FALSE,FALSE,6336,2,US,"Oakland, CA",city,7161,6670,,2012-01-27T00:49:58Z,FALSE,en
1255648196619091968,352722764,2020-04-30T00:00:33Z,HunterVanguard,"Hey Guys! Covid-19 hasn't gon anywhere.
It hasn't slowed down.
It's just getting worse.
Don't start thinking ""we're coming out of this now"".
We're still revving uphill.
#COVID19",Twitter for Android,,,,FALSE,FALSE,93963,0,,,,1659,1265,,2011-08-11T00:45:12Z,FALSE,en
1255648196497412097,117810351,2020-04-30T00:00:33Z,WSWS_Updates,A message from David North: Attend the 2020 International Online #MayDay Rally! https://t.co/AjQLmYvWoM  #StayHome #COVID19,Hootsuite Inc.,,,,FALSE,FALSE,5400,3,,,,38082,24713,,2010-02-26T17:55:18Z,FALSE,en
1255648196103151618,951913490968702976,2020-04-30T00:00:33Z,Purablis,"Illinois Declares Hemp Optimism Amid Shadows of Pandemic https://t.co/fYOo4mBB1w
#BreakingNews #coronavirus #Hemp #MedicalMarijuana #CannabisCommunity #News #CBD #CannabisBusiness #weed #Covid19 #Illinois #WeAreCannabis #legalizeit #Pandemic https://t.co/ESQHtOtc4A",Buffer,,,,FALSE,FALSE,45880,1,,,,7370,7067,,2018-01-12T20:27:16Z,FALSE,en
1255648196069556229,15223559,2020-04-30T00:00:33Z,hawaiibusiness,"@WaipahuHigh's Kawika Pegram reports on the current challenges facing high school seniors in Hawai‘i in our ""Graduating into Uncertainty"" series | https://t.co/XEflGEMCxJ #COVID19 #highschooldxd https://t.co/HjAV6QNyzI",Buffer,,2427938593,WaipahuHigh,FALSE,FALSE,1318,0,,,,31977,13717,,2008-06-24T20:16:16Z,FALSE,en
1255648195817988098,461219840,2020-04-30T00:00:33Z,TaxNotes,"State tax revenue grew in Q3 and Q4 of 2019, which could help states fill budget shortfalls caused by the #COVID19 pandemic, according to research from @pewtrusts. 

Read the news article by @LaurenLoricchio: https://t.co/j6W1QySwZQ https://t.co/FqTaSZFWCv",Hootsuite Inc.,,,,FALSE,FALSE,5228,0,,,,17175,2622,,2012-01-11T15:38:18Z,TRUE,en
1255648194979127299,16220179,2020-04-30T00:00:33Z,craignorriscbc,"Tomorrow morning at 820 @CBCKW891, St. George psychotherapist Laura Lee Lloyd is here with some practical and simple tips to keep you mentally healthy as the #COVID19 pandemic wears on. https://t.co/KHOhCip8oV",Hootsuite Inc.,,,,FALSE,FALSE,6783,0,,,,11779,5072,,2008-09-10T12:53:19Z,TRUE,en
1255648194937057281,1039551824129347585,2020-04-30T00:00:33Z,Data_4_People,"4 Pivots Companies Are Making in Light of COVID-19 [New Data] | @HubSpot 

https://t.co/kD2s4AD2Db

#pivots #covid19 #data https://t.co/BhIOe3vL36",Zoho Social,,,,FALSE,FALSE,309,0,,,,193,898,,2018-09-11T16:30:43Z,FALSE,en
1255648197545996288,52455193,2020-04-30T00:00:33Z,FICO,"Life-changing events such as the #coronavirus can drive deceptive and illegal actions from those who prey on unsuspecting individuals. Here are some “best practices” you can follow to reduce the likelihood of becoming a victim of #fraud. #backtobasics
https://t.co/nBaIFZJEAL",Hootsuite Inc.,,,,FALSE,FALSE,5843,0,,,,8250,4510,,2009-06-30T17:18:54Z,TRUE,en
1255648198754021390,14312391,2020-04-30T00:00:34Z,ABAJournal,Senate Majority Leader Mitch McConnell said Tuesday a federal aid bill for state &amp; local governments should make the money contingent on states providing liability protection to businesses &amp; hospitals providing services amid the COVID-19 pandemic. https://t.co/W39AHx5VhL #COVID19 https://t.co/zGVfim35pv,Hootsuite Inc.,,,,FALSE,FALSE,3272,0,,,,103978,843,,2008-04-05T20:58:48Z,FALSE,en
1255648202151194625,1380859304,2020-04-30T00:00:34Z,RozaneAtHome,"#Hypocritical that @realDonaldTrump's blessed Mar-a-Lago will BE protected by #COVID19 quarantine. As he started  quarantine, social distancing TOO LATE to save &gt;60K (&amp; counting) Americans, his doors should be flung open EARLY. Have @VP meet &amp; greet. https://t.co/TwONKAxGYQ https://t.co/i1dmZcCZbd",Twitter Web Client,,,,FALSE,FALSE,28831,1,,,,3199,5001,,2013-04-26T02:07:54Z,FALSE,en
1255648199257264129,3433695389,2020-04-30T00:00:34Z,WorkpowerAU,"Today we discuss why having the right facts is important to maintaining your #mentalhealth and when it’s okay to step away from the news. #covid19
https://t.co/LgRbbX3VPH https://t.co/QxZLitlx8N",Zapier.com,,,,FALSE,FALSE,42,0,,,,44,87,,2015-08-21T02:04:58Z,FALSE,en
1255648199085305857,799031323662946304,2020-04-30T00:00:34Z,Leilalowfire1,#COVID19 #StayHome https://t.co/P75OyvxyY0,Twitter for Android,,,,FALSE,FALSE,166,0,,,,5560,0,,2016-11-16T23:28:07Z,FALSE,und
1255648199307657218,26262890,2020-04-30T00:00:34Z,TheSunChronicle,"Anne Marie Fleming, the #NorthAttleboroMA public health nurse, says new hours for the 508-699-2404 hotline will be 9 a.m. to 4 p.m. Monday through Thursday and 9 a.m. to noon on Friday. https://t.co/Z2JLj1uUTx @NAttleboro #coronavirus https://t.co/IBqmAikYfC",Hootsuite Inc.,,,,FALSE,FALSE,103,0,,,,16870,430,,2009-03-24T15:59:32Z,FALSE,en
1255648202654654471,24374376,2020-04-30T00:00:34Z,conniedepew,"At the very least, could have opened salons before #MothersDay Kids won’t recognize me. #coronavirus #reopenky",Twitter for iPhone,,,,FALSE,FALSE,22896,0,,,,762,531,,2009-03-14T14:24:36Z,FALSE,en
1255648200217759747,1638549181,2020-04-30T00:00:34Z,avilaies,"Impacto y #retos en la #educación a raíz de la crisis del #coronavirus
https://t.co/EVetJWn2Cd
 #video #webinar #youtube #EsHoraDeTransformar https://t.co/dLEb5aTYtw",Hootsuite Inc.,,,,FALSE,FALSE,26496,0,,,,2455,1459,,2013-08-01T18:01:53Z,FALSE,es
1255648205242580996,14792516,2020-04-30T00:00:35Z,tableau,"➡️See the latest public government data trackers to find out how federal, state, and local governments are visualizing the spread of #COVID19: https://t.co/VS7Z7zrHcr https://t.co/zmPzFGKxP1",Hootsuite Inc.,,,,FALSE,FALSE,17638,3,,,,145980,2658,,2008-05-16T00:19:29Z,TRUE,en
1255648203858497536,123953737,2020-04-30T00:00:35Z,MARIACHIMPERIAL,"No podemos vernos todavía, pero no es excusa para demostrar el AMOR❤ Regala una SERENATA VIRTUAL.
.
.
.
#mariachi #mariachimperial #mariachiimperial #mariachis #serenata #show #serenatavirtual #musicapopular #covid19… https://t.co/JXW0gbqncH",Instagram,,,,FALSE,FALSE,10,0,,,,760,40,,2010-03-17T19:19:04Z,FALSE,es
1255648204512772110,296818308,2020-04-30T00:00:35Z,DIRECTVPeru,"LO MEJOR DE LAS ENTREVISTAS #CONEXIÓNDIRECTVPe 🌐

Julio Vílchez conversó con el deportista peruano y Campeón Panamericano de Paleta Frontón, Kevin Martínez, sobre su actualidad y cómo está afrontando esta situación del #Covid_19 

Mira el video completo aquí ⤵️ https://t.co/rGpX5C137D",Twitter Web App,,,,FALSE,FALSE,2583,3,,,,17615,1029,,2011-05-11T13:12:34Z,TRUE,es
1255648204428804097,778659688225177601,2020-04-30T00:00:35Z,PowerCANow,"If our frontline, essential, and gig workers really are “heroes”, they deserve a living wage, guaranteed healthcare, and paid sick leave.

https://t.co/ABdpKtoRyN

#EssentialWorkers #PeopleOverProfit #RepCA #covid_19 #coronavirus",Hootsuite Inc.,,,,FALSE,FALSE,946,8,,,,1158,1008,,2016-09-21T18:18:31Z,FALSE,en
1255648205255163907,315229492,2020-04-30T00:00:35Z,TiempoFueguino,"#Coronavirus
Para mantener sus empleos, un 46% de trabajadores fueguinos aceptaron el recorte salarial
https://t.co/Jj0exN2z52 https://t.co/lhgYlthmvo",Tiempo Fueguino en Twitter,,,,FALSE,FALSE,174,1,,,,5740,354,,2011-06-11T14:31:23Z,FALSE,es
1255648210900697090,766374966287818753,2020-04-30T00:00:36Z,AmgenMexico,"Apoyamos a @CruzRoja_MX en la lucha contra el #Covid19 a través de un donativo para la compra de material sanitario que ayude a los profesionales de la #salud y  la movilización de equipos médicos. Lee más aquí: https://t.co/ja3EA7ikhh 
#UnidosSomosMásFuertes",Hootsuite Inc.,,,,FALSE,FALSE,75,2,,,,5864,57,,2016-08-18T20:43:25Z,FALSE,es
1255648208975527937,398926374,2020-04-30T00:00:36Z,TolucaGob,"En #TolucaCapital te compartimos #InformaciónQueSirve sobre los riesgos que corren los #Fumadores ante el #Covid19.
Recuerda: 
#PrevenirEsSalud #CuidémonosEntreTodos #QuédateEnCasa #JuntosEsPosible. https://t.co/taBD08LMfh",Hootsuite Inc.,,,,FALSE,FALSE,164,3,,,,34245,1647,,2011-10-26T18:58:51Z,FALSE,es
1255648207541067776,2612317868,2020-04-30T00:00:36Z,PNUDEcuador,"#COVID19 está generando altos niveles de estrés, lo que lleva a un aumento de la violencia doméstica en todo el mundo. @GlobalSpotlight se esfuerza por detener la propagación del virus mientras trabaja para poner fin a la violencia contra las mujeres y las niñas #WithHer https://t.co/5Fu9PtOJoI",Hootsuite Inc.,,,,FALSE,FALSE,8460,1,,,,13570,1582,,2014-07-08T20:58:07Z,TRUE,es
1255648206995808256,403871494,2020-04-30T00:00:36Z,mariadb,"Are you a healthcare, academic or non-profit organization and working on #COVID19 solutions? #MariaDB wants to help by giving you access to #SkySQL on #GCP to analyze large datasets. Apply here: https://t.co/GHagPUsR3K",Hootsuite Inc.,,,,FALSE,FALSE,1545,1,,,,218474,522,,2011-11-03T03:32:09Z,TRUE,en
1255648206970650625,118837238,2020-04-30T00:00:36Z,UCLA_Alumni,"While working remotely during the #COVID19 pandemic, more than 60 @UCLA_Law students have leapt into action to create and volunteer for an effort to secure unemployment benefits for hospitality and restaurant workers in California. Read more here: https://t.co/qcoaE88VMQ.",Hootsuite Inc.,,,,FALSE,FALSE,40002,1,,,,11009,1670,,2010-03-01T22:10:16Z,TRUE,en
1255648215245950976,1322677957,2020-04-30T00:00:37Z,ACDIS,"#ACDIS wants to know from you, the #CDI community, what can we do to help you during #COVID19 ? https://t.co/ndk5Xqgf7b https://t.co/kjN5ubKr2n",Hootsuite Inc.,,,,FALSE,FALSE,1276,0,,,,1251,352,,2013-04-02T15:05:18Z,FALSE,en
1255648214327406592,817373257217216512,2020-04-30T00:00:37Z,mcw3783,"“Presumptive” #COVID19 deaths, inaccurate statistics, conflicting opinions from “medical professionals”. The surge of hospital visits is over, congrats, mission accomplished! This is becoming a farce. Let’s get back to business already!#OPENAMERICANOW #OpenOhio #OpenTheEconomy",Twitter for iPhone,,,,FALSE,FALSE,2785,0,,,,85,1335,,2017-01-06T14:12:25Z,FALSE,en
1255648214285500420,900568542,2020-04-30T00:00:37Z,deewineceller,Discover #inquirybasedlearning @CMRubinWorld w/ @RedesdeTutoria #COVID19 #futureofwork #StayHomeEd  https://t.co/Axef80Dr6C https://t.co/sItbg46Nr7,Hootsuite Inc.,,,,FALSE,FALSE,554,0,,,,11519,10990,,2012-10-23T20:55:33Z,FALSE,en
1255648213354373121,966992026100056066,2020-04-30T00:00:37Z,PastorCea,A estas alturas es más probable morir por exceso de #teletrabajo que de #Covid19,Twitter Web App,,,,FALSE,FALSE,475,1,,,,115,222,,2018-02-23T11:03:59Z,FALSE,es
1255648211873734662,17834196,2020-04-30T00:00:37Z,LibArtsAndMinds,This is pretty fantastic. #covid19 #canada https://t.co/82RbU3gxeN,Twitter Web App,,,,TRUE,FALSE,6244,0,,,,2871,2251,,2008-12-03T11:12:24Z,FALSE,en
1255648213643624450,1176624759208955905,2020-04-30T00:00:37Z,politicallands1,"#TrumpsTheKingOf a large, predominantly English-speaking Russian colony once called the #UnitedStates &amp; primarily known for #Diabetes, self-inflicted #coronavirus &amp; largest, most powerful nation to be exchanged for less than $1 million. #TraitorTrump #MoscowMitch #GOPTraitors https://t.co/jjhJA5UH3r",Twitter Web App,,,,FALSE,FALSE,2953,5,,,,4234,3690,,2019-09-24T22:31:32Z,FALSE,en
1255648211513081857,211423597,2020-04-30T00:00:37Z,TuMedio,"#AnuelAA sobre el #coronavirus: “Todo es chistoso hasta que perdemos a alguien cercano”

A través de Instagram, Anuel compartió un fragmento del reciente tema de su colega Kendo Kaponi, donde se escuchan versos que abordan el tema de la crisis sanitaria con frialdad. https://t.co/8wxcpWRgd9",Hootsuite Inc.,,,,FALSE,FALSE,3102,0,,,,19981,1036,,2010-11-03T06:16:07Z,FALSE,es
1255648219222212611,3936074301,2020-04-30T00:00:38Z,Maryffeeney,@realDonaldTrump Good one 😂😂😂😂 #WeAreInThisTogether #COVID19,Twitter for iPhone,1255352014042738688,25073877,realDonaldTrump,FALSE,FALSE,634,0,,,,18,98,,2015-10-12T10:08:23Z,FALSE,en
1255648218416918535,162067511,2020-04-30T00:00:38Z,DayseSepulvida,"Vivendo esse distanciamento social, que é, no mínimo, importantíssimo para nós, neste momento que o mundo está passando. 😷🙏🏼
.
.
.
.
.
#distanciamentosocial #homeoffice #fiqueemcasa #stayhome #covid19… https://t.co/XViiHGQOdz",Instagram,,,,FALSE,FALSE,387,0,BR,"Picos, Brasil",city,316,329,,2010-07-02T15:02:08Z,FALSE,pt
1255648215690620928,888131812681289729,2020-04-30T00:00:38Z,GingerFox26,Love! #COVID19 https://t.co/XmqyGFWIm1,Twitter for Android,,,,FALSE,FALSE,34002,0,,,,33,173,,2017-07-20T20:21:39Z,FALSE,en
1255648221348589570,494565289,2020-04-30T00:00:39Z,MVMNoticias,"🦠 #QuédateEnCasa y sigue con nosotros la conferencia de prensa sobre el avance del #COVID19 en #México. 📲🤒🦠💻

 #UnidosSaldremosAdelante #MVMNoticias

https://t.co/2Agdt0KUr2",Twitter for iPhone,,,,FALSE,FALSE,1788,0,,,,20009,97,,2012-02-17T01:25:15Z,FALSE,es
1255648222476931073,118826939,2020-04-30T00:00:39Z,patoliberta,"""El gobierno de EEUU confirmó los resultados positivos del estudio con remdesivir y planea autorizar su uso de emergencia para tratar el coronavirus."" @Infobae #Coronavirus #Covid19 https://t.co/w7JbkNbuub",Twitter Web Client,,,,FALSE,FALSE,4425,0,,,,1284,919,,2010-03-01T21:32:14Z,FALSE,es
1255648222044880896,925733653883293696,2020-04-30T00:00:39Z,ClayCo_FL,"*Curbside Collection*

♻️ Place all materials curbside the night before your scheduled pickup. Trucks may arrive earlier than usual in some areas due to staggered shifts.

#AlertClay #COVID19 https://t.co/Qg3Hz7qU0B",Hootsuite Inc.,,,,FALSE,FALSE,32,0,,,,263,20,,2017-11-01T14:37:57Z,FALSE,en











